lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA06105&tabIndex=1,H0CA06105,"SMOLLEN, JOEL",H,CA,6,LIB,CHALLENGER,SAN RAFAEL,CA,94901,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AL07102&tabIndex=1,H0AL07102,"SMOOT, SHEILA",H,AL,7,DEM,OPEN,BIRMINGHAM,AL,35201,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL12127&tabIndex=1,H0FL12127,"SNIDER, THOMAS K",H,FL,12,LIB,OPEN,VALRICO,FL,33594,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0FL00395&tabIndex=1,S0FL00395,"SNITKER, ALEXANDER ANDREW",S,FL,0,UNK,OPEN,APOPKA,FL,32703,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN08197&tabIndex=1,H0IN08197,"SNYDER, JOHN K.",H,IN,8,REP,OPEN,WASHINGTON,IN,47501,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA08115&tabIndex=1,H0VA08115,"SOCCI, LAURENCE",H,VA,8,REP,CHALLENGER,ALEXANDRIA,VA,22306,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN09084&tabIndex=1,H2IN09084,"SODREL, MICHAEL E. MR.",H,IN,9,REP,CHALLENGER,NEW ALBANY,IN,471509596,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA10086&tabIndex=1,H0PA10086,"SOLIERI, STEVEN A",H,PA,10,REP,CHALLENGER,LAKE ARIEL,PA,18436,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX12212&tabIndex=1,H0TX12212,"SOLODOW, MATTHEW",H,TX,12,LIB,CHALLENGER,KELLER,TX,76248,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MO00324&tabIndex=1,S0MO00324,"SOLOMON, DEBORAH",S,MO,0,REP,OPEN,INDEPENDENCE,MO,64055,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0HI02130&tabIndex=1,H0HI02130,"SONN, ANDREW VON",H,HI,2,IND,CHALLENGER,PAIA,HI,96779,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NH02223&tabIndex=1,H0NH02223,"SONNER, WESLEY MICHAEL JR",H,NH,2,REP,OPEN,MONT VERNON,NH,3057,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0ND00085&tabIndex=1,S0ND00085,"SORUM, PAUL JEFFREY",S,ND,0,REP,OPEN,FARGO,ND,58104,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI14214&tabIndex=1,H0MI14214,"SOSNOWSKI, MARC",H,MI,14,TX,CHALLENGER,DETROIT,MI,482284917,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN04099&tabIndex=1,H4IN04099,"SOUDER, MARK E",H,IN,3,REP,INCUMBENT,FORT WAYNE,IN,46804,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL02110&tabIndex=1,H0FL02110,"SOUTHERLAND, WILLIAM STEVE II",H,FL,2,REP,CHALLENGER,LYNN HAVEN,FL,32444,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO08251&tabIndex=1,H0MO08251,"SOWERS, TOMMY",H,MO,8,DEM,CHALLENGER,ROLLA,MO,65402,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH18157&tabIndex=1,H6OH18157,"SPACE, ZACHARY T",H,OH,18,DEM,INCUMBENT,DOVER,OH,44622,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX24126&tabIndex=1,H0TX24126,"SPARKS, DAVID",H,TX,24,LIB,CHALLENGER,CARROLLTON,TX,75006,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0LA00196&tabIndex=1,S0LA00196,"SPEARS, MICHAEL LANE",S,LA,0,IND,CHALLENGER,LAFAYETTE,LA,70506,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6PA00100&tabIndex=1,S6PA00100,"SPECTER, ARLEN",S,PA,0,DEM,INCUMBENT,PHILADELPHIA,PA,19122,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA12171&tabIndex=1,H8CA12171,"SPEIER, JACKIE",H,CA,12,DEM,INCUMBENT,San Mateo,CA,94402,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MD07064&tabIndex=1,H0MD07064,"SPENCER, SCOTT JAMES",H,MD,7,LIB,CHALLENGER,BALTIMORE,MD,21218,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0DE00084&tabIndex=1,H0DE00084,"SPENCER, SCOTT RICHARD",H,DE,0,DEM,OPEN,WILMINGTON,DE,19899,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ05110&tabIndex=1,H0AZ05110,"SPINKS, MARK VINCENT",H,AZ,5,REP,CHALLENGER,PHOENIX,AZ,85045,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN05135&tabIndex=1,H0TN05135,"SPIVAK, LONNIE PAUL",H,TN,5,REP,CHALLENGER,NASHVILLE,TN,37221,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN07223&tabIndex=1,H0IN07223,"SPOONAMORE, JEFFREY WAYNE",H,IN,7,IND,CHALLENGER,GREENWOOD,IN,46143,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MO00357&tabIndex=1,S0MO00357,"SPRAGINS, CISSE",S,MO,0,LIB,OPEN,KANSAS CITY,MO,64123,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN06356&tabIndex=1,H0TN06356,"SPRAGUE , STEPHEN R.",H,TN,6,IND,OPEN,BLOOMINGTON SPRING,TN,38545,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SC05052&tabIndex=1,H2SC05052,"SPRATT, JOHN MCKEE JR HON",H,SC,5,DEM,INCUMBENT,YORK,SC,29745,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0OK00297&tabIndex=1,S0OK00297,"SPRING, LEWIS KELLY",S,OK,0,REP,CHALLENGER,HUGO,OK,74743,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX07147&tabIndex=1,H0TX07147,"SQUIERS, LISSA",H,TX,7,NNE,CHALLENGER,HOUSTON,TX,77219,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL14073&tabIndex=1,H0FL14073,"ST CLAIRE, WILLIAM MAVERICK",H,FL,14,UNK,CHALLENGER,NAPLES,FL,34102,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA08099&tabIndex=1,H0VA08099,"ST JOHN, CARVEL",H,VA,8,JCN,CHALLENGER,LYNCHBURG,VA,24502,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA23142&tabIndex=1,H0CA23142,"STAFFORD, DARRELL M",H,CA,23,LIB,CHALLENGER,ARROYO GRANDE,CA,93420,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0OR00204&tabIndex=1,S0OR00204,"STAGGENBORG, RICHARD KELLY MD",S,OR,0,OTH,CHALLENGER,EUGENE,OR,97401,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI07085&tabIndex=1,H0MI07085,"STAHLY, MICHAEL ALLEN",H,MI,7,REP,CHALLENGER,POTTERVILLE,MI,48876,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NV00245&tabIndex=1,S0NV00245,"STAND, WIL",S,NV,0,UNK,CHALLENGER,SPARKS,NV,89432,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CO01086&tabIndex=1,H0CO01086,"STANDLEY, KELLY D",H,CO,1,REP,CHALLENGER,AURORA,CO,80011,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL11145&tabIndex=1,H0FL11145,"STANFORD, STEVEN CRAIG",H,FL,11,REP,CHALLENGER,TAMPA,FL,33611,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL04108&tabIndex=1,H0FL04108,"STANLEY, TROY DWAYNE",H,FL,4,REP,CHALLENGER,JACKSONVILLE,FL,32226,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA09023&tabIndex=1,H6CA09023,"STARK, FORTNEY P.",H,CA,13,DEM,INCUMBENT,Fremont,CA,94537,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WV01056&tabIndex=1,H0WV01056,"STARK, THOMAS FREDRICK",H,WV,1,REP,CHALLENGER,PARKERSBURG,WV,26104,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0AZ00152&tabIndex=1,S0AZ00152,"STARKY, STUART M",S,AZ,0,DEM,CHALLENGER,PHOENIX,AZ,85028,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN03338&tabIndex=1,H0TN03338,"STATON, BRENT DAVIS",H,TN,3,DEM,OPEN,CHATTANOOGA,TN,37403,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NY00568&tabIndex=1,S0NY00568,"STAUDENRAUS, JAMES MURRAY",S,NY,0,REP,CHALLENGER,SHELTER ISLAND HEI,NY,11965,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL06056&tabIndex=1,H8FL06056,"STEARNS, CLIFFORD B.",H,FL,6,REP,INCUMBENT,OCALA,FL,34471,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN01035&tabIndex=1,H0TN01035,"STECK, KERMIT E.",H,TN,1,IND,CHALLENGER,BRISTOL,,,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN09079&tabIndex=1,H0TN09079,"STEELE, PERRY",H,TN,9,IND,CHALLENGER,MEMPHIS,TN,38109,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI15062&tabIndex=1,H0MI15062,"STEELE, ROBERT L",H,MI,15,REP,CHALLENGER,YPSILANTI,MI,48198,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN04287&tabIndex=1,H0IN04287,"STEFFEN , PHILLIP J",H,IN,4,REP,OPEN,AVON,IN,46123,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ02133&tabIndex=1,H8NJ02133,"STEIN, GARY",H,NJ,2,DEM,CHALLENGER,MULLICA TOWNSHIP,NJ,8215,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN08220&tabIndex=1,H0TN08220,"STEINFELS, CRAIG RICHARD",H,TN,8,REP,OPEN,JACKSON,TN,38305,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO04151&tabIndex=1,H0MO04151,"STEINMAN, LEONARD",H,MO,4,DEM,CHALLENGER,JEFFERSON CITY,MO,65101,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CT01100&tabIndex=1,H0CT01100,"STEPANEK, DANIEL J",H,CT,1,W,CHALLENGER,WINDSOR,CT,6095,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX23174&tabIndex=1,H6TX23174,"STEPHENS, CRAIG T.",H,TX,23,IND,CHALLENGER,SAN ANTONIO,TX,78240,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0SC00156&tabIndex=1,S0SC00156,"STEPHENS, GARY MONTGOMERY",S,SC,0,DEM,CHALLENGER,NORTH MYRTLE BEACH,SC,295970038,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN03214&tabIndex=1,H0IN03214,"STEPHENS, WES",H,IN,3,IND,CHALLENGER,FORT WAYNE,IN,46895,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0GA09055&tabIndex=1,H0GA09055,"STEPHENS, WILLIAM V",H,GA,9,REP,CHALLENGER,CUMMINGS,GA,30040,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0KY00248&tabIndex=1,S0KY00248,"STEPHENSON, JOHN",S,KY,0,REP,OPEN,FT MITCHELL,KY,41017,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6KY05111&tabIndex=1,H6KY05111,"STEPP, KENNETH ",H,KY,5,DEM,CHALLENGER,MANCHESTER,KY,40962,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD08180&tabIndex=1,H8MD08180,"STERN, BRUCE L",H,MD,8,REP,CHALLENGER,ROCKVILLE,MD,20850,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NV00310&tabIndex=1,S0NV00310,"STERN, CECILIA",S,NV,0,REP,CHALLENGER,LAS VEGAS,NV,89140,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WI08091&tabIndex=1,H0WI08091,"STERN, JOSEPH P",H,WI,8,REP,CHALLENGER,PEMBINE,WI,54156,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6VT00210&tabIndex=1,H6VT00210,"STERN, KEITH",H,VT,0,REP,CHALLENGER,NORTH SPRINGFIELD,VT,5150,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA24108&tabIndex=1,H0CA24108,"STERN, SHAWN",H,CA,24,DEM,CHALLENGER,BURBANK,CA,91502,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA03229&tabIndex=1,H0WA03229,"STEVENS, NORMA JEAN",H,WA,3,IND,CHALLENGER,OCEAN PARK,WA,98640,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX29083&tabIndex=1,H0TX29083,"STEVENS, TOM",H,TX,29,REP,CHALLENGER,HOUSTON,TX,77092,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH01065&tabIndex=1,H0OH01065,"STEVENSON, RICHARD L",H,OH,1,GRE,CHALLENGER,CINCINNATI,OH,45204,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL05187&tabIndex=1,H0IL05187,"STEWART, JON",H,IL,1,DEM,CHALLENGER,DEERFIELD,IL,60015,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA02120&tabIndex=1,H0CA02120,"STIGLICH, PETER VINCENT",H,CA,2,REP,CHALLENGER,COTTONWOOD,CA,96022,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI01146&tabIndex=1,H0MI01146,"STILLINGS, THOMAS F",H,MI,1,REP,OPEN,KEWADIN,MI,49648,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH15076&tabIndex=1,H8OH15076,"STIVERS, STEVE MR.",H,OH,15,REP,CHALLENGER,COLUMBUS,OH,432013312,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH06137&tabIndex=1,H6OH06137,"STOBBS, RICHARD D.",H,OH,6,REP,CHALLENGER,DILLONVALE,OH,43917,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA23092&tabIndex=1,H0CA23092,"STOCKDALE, DAVID R",H,CA,23,REP,CHALLENGER,SANTA MARIA,CA,93455,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN08106&tabIndex=1,H0IN08106,"STOCKTON, DANIEL DUANE",H,IN,8,REP,OPEN,BAINBRIDGE,IN,46105,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA04074&tabIndex=1,H4GA04074,"STOKES, CONNIE JEAN MS",H,GA,4,DEM,CHALLENGER,LITHONIA,GA,30038,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ08064&tabIndex=1,H0AZ08064,"STOLTZ, STEVEN",H,AZ,8,LIB,CHALLENGER,TUCSON,AZ,85739,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA41154&tabIndex=1,H8CA41154,"STONE, ERIC",H,CA,41,REP,CHALLENGER,CEDARPINES PARK,CA,92322,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN07230&tabIndex=1,H0TN07230,"STONE, J.W. (BILL)",H,TN,7,IND,CHALLENGER,SAULSBURY,TN,38067,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO01173&tabIndex=1,H0MO01173,"STONE, JULIE",H,MO,1,LIB,CHALLENGER,ST LOUIS,MO,63137,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA03087&tabIndex=1,H0MA03087,"STOPA, MICHAEL",H,MA,3,REP,CHALLENGER,HOLLISTON,MA,1746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX29049&tabIndex=1,H6TX29049,"STORY, LESLIE ERIC",H,TX,29,REP,CHALLENGER,HUMBLE,TX,77396,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO04094&tabIndex=1,H0MO04094,"STOUFFER, BILL",H,MO,4,REP,CHALLENGER,MARSHALL,MO,65340,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MD02180&tabIndex=1,H0MD02180,"STOUFFER, TROY",H,MD,2,REP,CHALLENGER,BALTIMORE,MD,21206,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0UT00173&tabIndex=1,S0UT00173,"STOUT, CHRISTOPHER PAUL",S,UT,0,DEM,CHALLENGER,SALT LAKE CITY,UT,84107,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX22120&tabIndex=1,H0TX22120,"STOUT, DENNIS",H,TX,22,LIB,CHALLENGER,WEBSTER,TX,77598,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX20058&tabIndex=1,H0TX20058,"STRACK, ALAN THOMAS",H,TX,20,REP,CHALLENGER,SELMA,TX,78154,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8DC00143&tabIndex=1,H8DC00143,"STRACUZZI, NATALE N.",H,DC,0,GRE,CHALLENGER,WASHINGTON,DC,20013,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI02082&tabIndex=1,H2MI02082,"STRAND, FREDERICK CARL",H,MI,6,LIB,CHALLENGER,MATTAWAN,MI,49071,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ08056&tabIndex=1,H8NJ08056,"STRATEN, ROLAND",H,NJ,8,REP,CHALLENGER,MONTCLAIR,NJ,7042,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0UT01106&tabIndex=1,H0UT01106,"STRATTON, JARED PAUL",H,UT,1,LIB,CHALLENGER,SALT LAKE CITY,UT,84111,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN05234&tabIndex=1,H0TN05234,"STRAUSS, ALVIN M.",H,TN,5,REP,CHALLENGER,NASHVILLE,TN,37125,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0CO00328&tabIndex=1,S0CO00328,"STRINGER, ROGER MACLYN",S,CO,0,LIB,CHALLENGER,CENTENNIAL,CO,80015,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0HI01256&tabIndex=1,H0HI01256,"STRODE, KALAELOA",H,HI,1,NNE,OPEN,HONOLULU,HI,96816,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX21178&tabIndex=1,H6TX21178,"STROHM, JAMES ARTHUR",H,TX,21,LIB,CHALLENGER,AUSTIN,TX,78726,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TN04176&tabIndex=1,H6TN04176,"STRONG, DONALD WAYNE",H,TN,4,REP,CHALLENGER,CROSSVILLE,TN,38555,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX25100&tabIndex=1,H8TX25100,"STUTSMAN, JIM",H,TX,25,LIB,CHALLENGER,AUSTIN,TX,78749,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN03198&tabIndex=1,H0IN03198,"STUTZMAN, MARLIN A",H,IN,3,REP,CHALLENGER,HOWE,IN,46746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0IN00095&tabIndex=1,S0IN00095,"STUTZMAN, MARLIN A",S,IN,0,REP,OPEN,HOWE,IN,46746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0OR00212&tabIndex=1,S0OR00212,"STUTZMAN, THOMAS WAYNE",S,OR,0,REP,CHALLENGER,MONMOUTH,OR,97361,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CO01094&tabIndex=1,H0CO01094,"STYSKAL, CHRISTOPHER THOMAS",H,CO,1,CST,CHALLENGER,DENVER,CO,80204,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA42183&tabIndex=1,H0CA42183,"SU, DAVID SEOKBEOM",H,CA,42,REP,CHALLENGER,DIAMOND BAR,CA,91765,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AR02118&tabIndex=1,H8AR02118,"SUITS, DANIAL",H,AR,2,UNK,OPEN,BRYANT,AR,72022,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA06064&tabIndex=1,H0MA06064,"SUKOFF, DAVID MICHAEL",H,MA,6,REP,CHALLENGER,BEDFORD,MA,1730,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN09087&tabIndex=1,H0TN09087,"SULLIVAN , SANDRA",H,TN,9,IND,CHALLENGER,MEMPHIS,TN,38116,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0OH00273&tabIndex=1,S0OH00273,"SULLIVAN, ARTHUR T.",S,OH,0,UNK,OPEN,WESTERVILLE,OH,43081,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OK01093&tabIndex=1,H2OK01093,"SULLIVAN, JOHN",H,OK,1,REP,INCUMBENT,Tulsa,OK,47105,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0ID00107&tabIndex=1,S0ID00107,"SULLIVAN, P TOM",S,ID,0,DEM,CHALLENGER,DRIGGS,ID,83422,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL08109&tabIndex=1,H0FL08109,"SULLIVAN, PATRICIA ANNE",H,FL,8,REP,CHALLENGER,EUSTIS,FL,32726,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL10328&tabIndex=1,H0IL10328,"SUMPTION, MILTON J",H,IL,10,DEM,OPEN,LAKE BLUFF,IL,60044,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY20191&tabIndex=1,H6NY20191,"SUNDWALL, ERIC",H,NY,20,LIB,CHALLENGER,NIVERVILLE,NY,12130,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NV00161&tabIndex=1,S0NV00161,"SUOMINEN, TERRY",S,NV,0,REP,CHALLENGER,LAS VEGAS,NV,89123,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA03206&tabIndex=1,H0PA03206,"SURMA, D ELAINE",H,PA,3,REP,CHALLENGER,EDINBORO,PA,16412,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX22138&tabIndex=1,H0TX22138,"SUSMAN, STEVEN",H,TX,22,LIB,CHALLENGER,HOUSTON,TX,77075,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA07113&tabIndex=1,H0WA07113,"SUTHERLAND, S",H,WA,7,NNE,CHALLENGER,SEATTLE,WA,98115,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH13133&tabIndex=1,H6OH13133,"SUTTON, BETTY S MS.",H,OH,13,DEM,INCUMBENT,COPLEY,OH,44321,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH18127&tabIndex=1,H0OH18127,"SUTTON, LINDSEY DEAN",H,OH,18,CON,CHALLENGER,BIG PRAIRIE,OH,44611,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH12138&tabIndex=1,H0OH12138,"SUWINSKI, ROBERT M",H,OH,12,IND,CHALLENGER,COLUMBUS,OH,43227,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH09118&tabIndex=1,H0OH09118,"SWARTZ, JEREMY D",H,OH,9,LIB,CHALLENGER,OREGON,OH,43616,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OR03091&tabIndex=1,H0OR03091,"SWEENEY, JOHN",H,OR,3,DEM,CHALLENGER,PORTLAND,OR,97206,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ07041&tabIndex=1,H0AZ07041,"SWEENEY, JOSEPH DUDLEY",H,AZ,7,REP,CHALLENGER,TUCSON,AZ,85705,2010
